,Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Churn Reason,Region Cluster,Avg Monthly Spend,Total Services Subscribed,Recurring Payment,Auto-Pay,Upsell Potential,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Paperless Billing_Yes,Churn_Probability
2896,38.803731,-121.043799,4,82.85,319.6,0,80,3154,,0,79.9,3,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6987471048365689
2897,38.400264,-120.641274,24,84.35,1938.05,0,31,2198,,0,80.75208333333333,4,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10536965880606541
2898,38.546999,-120.271114,14,19.55,294.5,0,47,5620,,0,21.035714285714285,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03807410544367066
2899,38.733714,-120.795213,3,19.95,58.3,0,77,4430,,0,19.433333333333334,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14663932014634548
2900,38.602723,-121.279913,8,66.25,546.45,0,60,3026,,0,68.30625,3,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.11284106291946334
2901,38.724322,-120.991237,35,23.3,797.1,0,78,2416,,0,22.774285714285714,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01746794871794872
2902,38.954144,-121.482536,66,25.3,1673.8,0,56,6019,,0,25.36060606060606,2,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2903,38.545775,-120.743325,8,44.55,343.45,0,66,5489,,0,42.93125,3,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3048970035091115
2904,38.7904,-121.236973,71,104.1,7412.25,0,45,4695,,0,104.39788732394366,6,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.031350479328186215
2905,38.759751,-121.288545,43,92.55,4039.0,0,37,3853,,0,93.93023255813954,4,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02023439044117564
2906,38.598936,-120.963092,29,101.45,2948.6,0,76,5285,,0,101.67586206896551,5,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5080601109882295
2907,38.606703,-120.586659,65,94.55,6078.75,0,36,4603,,0,93.51923076923077,6,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014814125831820932
2908,38.432145,-120.77069,35,95.5,3418.2,0,27,3715,,0,97.66285714285713,5,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05979607157611321
2909,38.157794,-121.520223,64,100.3,6603.8,0,77,4986,,0,103.184375,5,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.31265221579458324
2910,38.333133,-121.920151,58,55.5,3166.9,0,69,4080,,0,54.601724137931036,4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.193288120111841
2911,38.419088,-122.024568,18,49.85,865.75,0,71,3283,,0,48.09722222222222,2,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5203402006183034
2912,38.481902,-120.603668,67,89.55,6373.1,0,45,6111,,0,95.12089552238807,4,1,1,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.025064695907137655
2913,38.240419,-121.587535,63,19.15,1177.05,0,38,6373,,0,18.683333333333334,1,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.005512820512820513
2914,38.627951,-121.593287,60,99.8,5985.75,0,38,6213,,0,99.7625,5,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09479163548404274
2915,38.392559,-121.225093,70,113.05,7869.05,0,54,4203,,0,112.415,8,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.011122385491477765
2916,38.71967,-121.862416,48,19.95,936.7,0,21,3396,,0,19.514583333333334,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0025089317782744035
2917,39.218096,-120.79153,12,74.15,741.4,0,52,5426,,0,61.78333333333333,5,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.15359111748939452
2918,38.983388,-120.988814,71,92.0,6585.2,0,66,4322,,0,92.74929577464789,6,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18208968085813937
2919,38.748316,-120.675512,44,73.85,3122.4,0,48,4374,,0,70.96363636363637,2,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744671302085621
2920,39.197215,-120.83679,45,24.45,1088.25,0,57,3586,,0,24.183333333333334,2,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.003333333333333333
2921,39.23754,-120.720196,23,24.8,615.35,0,46,4402,,0,26.754347826086956,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.013038461538461537
2922,39.170376,-120.838404,43,64.85,2908.2,0,72,4000,,0,67.63255813953488,4,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.30370985062631184
2923,38.766036,-120.209673,35,20.75,739.9,0,75,5876,,0,21.14,1,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.007613974407214091
2924,38.851842,-120.076204,9,68.95,593.85,0,29,2452,,0,65.98333333333333,5,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08367414717825113
2925,38.733908,-120.453416,65,109.4,7227.45,0,39,4452,,0,111.19153846153846,7,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.02647445381066522
2926,38.805481,-120.13287,27,49.0,1291.35,0,51,5428,,0,47.827777777777776,2,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792572392496011
2927,39.00978,-120.978273,40,50.25,2023.55,0,25,2449,,0,50.58875,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09665683040575511
2928,38.749466,-121.184196,8,19.9,153.95,0,29,3152,,0,19.24375,1,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01212215739172261
2929,38.784329,-121.373245,58,97.8,5458.8,0,23,6019,,0,94.11724137931034,5,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.04283610392473776
2930,38.35363,-121.44195,52,100.3,5244.45,0,29,4811,,0,100.85480769230769,5,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.023511494252873563
2931,38.684437,-121.055634,3,55.8,154.55,0,48,2662,,0,51.51666666666667,3,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13681122364105014
2932,38.823278,-121.281856,41,111.15,4507.15,0,32,5038,,0,109.93048780487804,7,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.038294588070289
2933,38.694081,-121.694431,20,98.55,2031.95,0,42,3300,,0,101.5975,5,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.09922641824776264
2934,38.584505,-121.491956,1,50.05,50.05,0,61,5523,,0,50.05,2,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10860739591621883
2935,38.574856,-121.46504,23,20.85,473.9,0,53,4263,,0,20.604347826086954,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008822063091405716
2936,38.550722,-121.457314,6,19.5,106.8,0,77,3288,,0,17.8,1,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05004491401210125
2937,38.556306,-121.495817,8,19.35,152.6,0,58,5416,,0,19.075,1,0,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.045070391564956784
2938,38.567594,-121.437507,18,69.5,1199.4,0,24,4466,,0,66.63333333333334,5,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.054130552141365
2939,38.53508,-121.444144,52,48.8,2555.05,0,67,4865,,0,49.135576923076925,3,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2446015999906261
2940,38.625096,-121.383658,31,94.5,2979.2,0,42,3949,,0,96.1032258064516,4,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10392568538019009
2941,38.512569,-121.495184,29,20.65,654.85,0,72,4667,,0,22.58103448275862,1,0,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.027847222222222225
2942,38.475465,-121.443625,36,106.05,3834.4,0,25,4505,,0,106.51111111111112,7,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05694597965239279
2943,38.590035,-121.412455,42,108.3,4586.15,0,63,5106,,0,109.19404761904761,6,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12682192984948393
2944,38.549185,-121.328386,60,99.65,5941.05,0,41,4616,,0,99.0175,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09571958477910948
2945,38.486502,-121.334051,22,95.9,2234.95,0,56,3207,,0,101.58863636363635,5,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12046924874510452
2946,38.490508,-121.284171,36,20.0,666.75,0,60,4175,,0,18.520833333333332,1,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0009090909090909091
2947,38.445939,-121.496855,9,64.95,547.8,0,66,3013,,0,60.86666666666666,4,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26862444880422265
2948,38.619049,-121.517552,1,74.6,74.6,0,22,5494,,0,74.6,2,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12133896791039649
2949,38.646209,-121.52446,12,49.2,571.15,0,37,3582,,0,47.59583333333333,2,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0294761106538023
2950,38.685069,-121.543709,23,73.75,1756.6,0,28,3483,,0,76.37391304347825,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.08024466350950428
2951,38.691607,-121.602284,62,92.3,5731.45,0,58,6468,,0,92.44274193548387,5,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.052809500298274276
2952,38.660442,-121.346321,8,19.2,156.85,0,42,2879,,0,19.60625,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01684818873709658
2953,38.687367,-121.34848,31,88.65,2683.2,0,48,4821,,0,86.55483870967741,4,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038596797277305764
2954,39.19514,-121.503883,45,95.95,4456.65,0,63,5322,,0,99.03666666666666,5,1,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03766855646294178
2955,39.125311,-121.392283,69,105.4,6998.95,0,45,5467,,0,101.4340579710145,6,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07247954791216527
2956,39.467828,-120.841386,2,20.25,36.8,0,59,5736,,0,18.4,1,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.021763413616434718
2957,39.657228,-121.37778,44,49.05,2265.0,0,68,3910,,2,51.47727272727273,3,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5707784051885929
2958,39.457388,-121.818201,39,35.55,1309.15,0,76,3752,,2,33.56794871794872,2,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2471529829617357
2959,39.292334,-121.320597,72,65.1,4754.3,0,30,4969,,0,66.03194444444445,6,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.009568713796939837
2960,39.440687,-121.263583,13,96.85,1235.55,0,28,3098,,0,95.04230769230769,4,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.20708208251423327
2961,39.449794,-121.936372,51,69.75,3562.5,0,50,5628,,2,69.8529411764706,5,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02524808094484009
2962,39.432127,-121.099287,71,99.2,7213.75,0,23,4951,,0,101.60211267605634,5,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.058509510013661344
2963,39.745712,-121.84333,56,106.8,5914.4,0,49,6161,,2,105.61428571428571,6,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10199581478964148
2964,39.681488,-121.83721,1,51.25,51.25,0,57,4483,,2,51.25,2,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10929768971735829
2965,39.562239,-121.14836,23,57.75,1282.85,0,22,3794,,2,55.77608695652174,4,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03977030809367071
2966,39.273096,-122.050763,66,70.85,4738.85,0,37,5572,,2,71.80075757575759,5,1,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04199857879332515
2967,40.080342,-120.957805,1,19.55,19.55,0,31,5750,,2,19.55,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08914629169504609
2968,39.578792,-120.780786,11,79.5,795.65,0,57,2278,,0,72.33181818181818,3,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10804300050841091
2969,39.607831,-121.777959,52,98.15,4993.4,0,48,5123,,2,96.02692307692307,6,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010277821550826606
2970,39.53222,-122.594879,3,20.25,61.45,0,42,4050,,2,20.483333333333334,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04880784828631761
2971,39.531028,-121.24807,51,79.15,4018.55,0,64,6321,,2,78.79509803921569,3,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03426881273025376
2972,39.597975,-122.032248,64,94.25,6081.4,0,63,6020,,2,95.021875,5,0,0,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14157483972027043
2973,39.564113,-120.868836,37,40.2,1478.85,0,20,5924,,0,39.96891891891892,2,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06412102791650268
2974,39.194539,-120.988066,13,19.95,243.65,0,63,2884,,0,18.742307692307694,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.017331628680238017
2975,39.203817,-121.19584,49,55.35,2633.95,0,26,5601,,0,53.754081632653055,3,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05144271994805891
2976,40.160386,-120.835428,45,102.15,4735.35,0,69,5391,,2,105.23,5,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4876260120052111
2977,39.346898,-121.759537,18,71.1,1247.75,0,28,4911,,2,69.31944444444444,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11772311145298725
2978,39.033058,-121.895718,68,54.1,3794.5,0,30,4601,,0,55.8014705882353,4,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.03891926117199598
2979,39.732767,-122.042298,54,19.65,1008.7,0,70,5708,,2,18.67962962962963,1,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.011154512154512157
2980,39.258746,-121.77697,23,88.45,2130.55,0,70,3937,,0,92.63260869565218,4,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31526463804942895
2981,39.281194,-122.226568,71,80.4,5727.15,0,20,5228,,2,80.66408450704225,7,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.005387972276973475
2982,39.937017,-121.058043,67,19.25,1372.9,0,61,5154,,2,20.491044776119406,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0005128205128205128
2983,39.068071,-121.832638,14,84.8,1203.9,0,80,2452,,0,85.99285714285715,3,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3992138102514328
2984,39.423046,-120.984472,63,19.5,1215.1,0,44,4370,,0,19.287301587301585,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.002
2985,39.082568,-121.55325,41,68.6,2877.05,0,34,4572,,0,70.1719512195122,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0604543998904789
2986,39.342587,-121.249833,17,92.6,1579.7,0,32,4756,,0,92.9235294117647,4,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12346661359169836
2987,39.748037,-122.302169,56,100.55,5514.95,0,61,4847,,2,98.48125,5,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07804880646461541
2988,39.624561,-121.552866,5,20.55,96.1,0,23,5967,,2,19.22,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.02049074074074074
2989,39.435756,-121.552071,3,19.6,55.25,0,29,2941,,2,18.416666666666668,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04144065251912185
2990,39.69676,-121.644379,37,67.45,2443.3,0,37,5042,,2,66.03513513513514,6,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020518865924153834
2991,39.971228,-121.041166,8,43.55,335.4,0,60,3266,,2,41.925,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08922947881769056
2992,39.903272,-121.843567,63,109.85,7002.95,0,66,5775,,2,111.15793650793651,7,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.16170629048767893
2993,39.495768,-121.747472,7,20.65,158.95,0,74,4058,,2,22.707142857142856,1,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.030984247234247232
